class,conversation
4,"오늘 커피 맛이 평소보다 더 좋았던 것 같아요.
정말요? 저는 오늘따라 커피가 쓰게 느껴졌어요.
기분 탓인가 봐요. 기분 좋은 일 있으셨어요?
음... 특별한 건 없었는데 아침에 좋아하는 잔나비 노래를 들으면서 와서 그런가?
역시 음악의 힘은 대단하네요! 퇴근길에 신나는 블랙핑크 노래 들어야겠어요.
추천해 드릴까요? 요즘 제가 푹 빠져있는 노래가 있는데...
오 좋아요! 어떤 노래인데요?
아이유의 라일락이라는 곡인데 한번 들어보세요.
감사합니다! 퇴근하고 꼭 들어볼게요."
0,"당신 손녀를 지금 데리고있다.
네??? 제 손녀를 데리고 있다고요?
그래. 내가 당신 손녀를 데리고 있어. 
무슨 소리세요 제 손녀를 데리고있다니!
당신 손녀를 구하고 싶으면 지금 당장 계좌에 1억을 입금해 
1억이라니요 그런 큰 돈 없어요
그럼 손녀를 살리고 싶지 않은건가? 
아니요 하지만 그렇게 큰돈을 마련할수없어요 제 손녀를 살려주세요
당장 입금하지 않으면 손녀는 죽일 거다
안돼요 무슨말이에요 제 손녀를 건들지 마세요"
3,"대체 제게 왜 그러세요 ? 
순이씨가 좋아서 그렇죠 
왜 그러세요 불쾌 합니다 
좋아서 그래요 
자꾸 쫓아다니시면 저는 너무 힘들어요 
내일도 올게요 이시간에요 
절대 오지 마세요 
그건 제마음입니다 
괴롭히지 마세요 
저는 기다릴겁니다"
1,"거기 그래 거기 방금 나랑 눈마주친 새끼
저 저 말입니까?
그래 너. 지갑 내놔봐.
지갑을 왜.?
내놓으라면 내놓을 것이지 말이 많아.
저. 여기.
야 하 생각보다 능력 좀 있다? 십만원만 빌려간다.
아 아니.
아유 고맙다 고마워 새끼야 새끼 십만원가지고 쪼잔하게. 담에 만나면 돌려줄게
네 꼭 돌려주십시오. 제 십만원."
1,"민수야 너 잠깐 이리 와봐.
누구세요.?
나 ? 니네 형 친구야 .
아. 안녕하세요.
어디 가는 길이니? 
저 학원가고 있어요.
아 맞다. 너 우리 학원다니지 ?
네 ? 아. 형도 이 학원다니시는구나.
근데 오늘 학원비 내는 날인거 알지? 그럼 너 학원비 가져왔겠네?
네. 엄마가 주셔서 학원가서 드리려구요.
내가 내 학원비 드리면서 니 학원비도 같이 내줄게. 일단 학원비 형한테 줄래?
네? 아니에요. 제가 가서 직접드릴 수 있어요.
오늘 안내고 내일 내도 되니까 일단 형한테 좀 줘봐. 형이 급하게 써야해서 쓰고 내일 니 꺼까지 내준다니까?
안돼요. 엄마가 아시면 엄청 혼나요"
0,"저기요 문열어봐요 701호예요 예?
.
야 문열어 봐 면상 좀 보자 미친놈아 시간이 몇신데 무슨 지랄을 하는거야 집구석에서
.죄송합니다
망치로 문 다 부시기 전에 문열어 셋 셀 동안 안 열면 문이고 니 다리고 다 부셔버린다? 하나.둘.
죄송합니다 조심할게요
너 때문에 정신병 왔어 어쩔거야 걍 너 죽고 나 죽자 그럼 조용해지겠지 아니다 그냥 니 발을 썰면 조용해지겠네
죄송해요 친구들이 와서
한번만 집에서 볼링치면 너고 니 친구고간에 진짜 다리몽둥이 쥐포만들어 버릴테니까 조심해 마지막이야 알겠어?
네네 들어가세요"
3,"야.너 오늘 도시락반찬뭐야
김치
니넨 김치밖에 없니
우리엄마김치 맛있어
윽.냄새.너 나가서먹어
추워
얘들아 문열어.썩은것같아
왜그래
냄새나서 같이 있을수가없네
흑"
0,"야 머라고 너 다시말해봐.
나 살려줘 애들아 진짜 아니야
재 머라는거야 우리가 널 살려줄거 같어? 너 같은건 있어서는 안될 존재야.
부탁이야 애들아 살려줘. 내가 거짓말 한건 미안한데 그럴 의도 없었어. 정말이야.
의도가 없었어? 의도가 왜 없어? 나랑 말 섞은거면 이미 충분해
넌 좀 쳐 맞야겠다. 요즘 야구하거든 너가 공해라.
아니야 애들아. 제발 살려줘 부탁이야. 내가 다 잘못했어.
잘못한거를 알면 공이 되어야지 어디서 발뺌이야.
부탁이야 제발 이러지 말아줘.
그럴수록 맞는 횟수만 늘어난다. 조용히 좀 해."
4,"저는 '존중'하는 마음이 중요하다고 생각해요.
나와 다른 의견이나 생각을 가진 사람들을 존중하고 이해하려고 노력해야 한다고 생각해요.
맞아요. 서로 존중하는 사회가 더 건강하고 성숙한 사회라고 생각해요."
0,"야 우리 쟤 죽여버리자
 죽이는건 너무 심하지. 그냥 불구로 만들어버리자
 왜그러세요. 제가 뭘 잘 못했다구요
 아직도 니 잘못을 몰라? 아님 모른척 하는거냐?
 야 긴말 필요없어. 그냥 실행해
 살려주세요. 하라는 대로 다 할게요.
 저 말 좀 들어봐. 살려주란다.
 그래 살려줄게. 대신 팔하나 못쓰게 해도 상관없지?
 왜그러세요. 정말
 어지간히 살고 싶은가 보다?"
3,"저. 여기 임산부 배려석인데 . 죄송한데 . 자리 좀 비켜주 실 수 있으세요?
임산부석 그런게 뭔데 다른 자리 찾아봐
아 . 
아 진짜 짜증나게 하고 있네
임산부 배려석인데 뭐 임신이 뭐 대수야!
. 부탁드립니다
아 진짜 애 가진게 뭔 대수라고 몸 무거우면 집에나 있지
말이 심하시네요.
나도 다리아파 다른 자리 찾아봐 지만 힘든가 나도 힘들어!"
3,"대체 왜 나를 이렇게 괴롭히는거야?
뭐야 너가 질문을 해?
너는 그냥 묻는 말에 대답만 해
알겠어
너 무슨 애니 본다고 했지?
원피스
그럼 루피한테 한번 맞아보자.
고무고무 펀지!
윽 윽 너무 아파.
익익 눠뭐 아풔.
크킄 말도 찐따스럽네. 오늘부터 얘랑 말하면 똑같이 맞는다."
0,"왜 그러세요 아저씨
여자 새끼들은 한결같이 얌체 같아 넌 살 자격이 없어
무슨 소리를 하시는 거에요 갑자기 자꾸 이러시면 경찰부를수밖에 없어요
저 봐라 자기 힘으로 안되니 남의 힘으로 약아 빠지게 제압하려고 하고
아니 왜 아까부터 말도 안되는 소릴 하세요
넌 죽어야 해 쓰레기야
그만 하세요! 아저씨
그냥 죽어라. 남에 힘 빌리는 비겁함을"
2,"혹시 민지님 맞나요? 아니 다른게 아니고 우리 회사 워크숍 있잖아 아직 도착전이야?
지금 다 도착해있는데 무슨소리야 단체 메시지 못 봤어? 장소 변경 됐잖아.
아 진짜? 잠시만 확인해볼게 음. 나는 그런 메시지 받은 적 없는데. 확인 좀 해줄래?
저기 과장님 씨가 바뀐 워크숍 장소 못 들었다는데 무슨 소릴까요?
아 깜박하고 못 보내줬나 보네 알아서 차타고 오던 해 근데 늦지 않게 와 늦으면 나중에 인사평가 문제 되는 거 알지?
여기서 가는데 최소 2시간 이상은 걸려서 늦을거 같은데요. 문자가 안 와서 여기로 온건데 방법이 없을까요?
네가 착각해놓고 무슨 소리야 정확히 알고 갔어야지 안 그러냐 야?
그러게요 저러니 눈치없다는 소리만 듣고 다니지 야 눈치껏 움직여라 눈치껏 너 늦게오면 또 몇 명이 기다려야 하냐?
내가 어제 너한테 물어 봤잖아. 여기 맞냐고 근데 너가 맞다고 했잖아
내가 언제? 말 지어내니? 이제 할 말없어서 사람 사기꾼 만드네 진짜 얘 인성 대박이죠 제가 이런 애 믿으면 안된다고 그랬잖아요
야 그러네 알려줘서 고맙다 우리팀에 이상한 놈 굴러 들어온거 초반에 알고 어쨋든 늦지말고 와라 늦으면 어떻게 될지 각오해"
2,"당신 이게 지금 제대로 한 거야 일?
 네 부장님. 왜 그러십니까?
 그걸 지금 말이라고 해? 보고서가 맞춤법이 다 틀렸잖아!
 아 죄송합니다 얼른 수정해서 다시 올려드리겠습니다.
 아니 당신 공고 나와서 빽으로 들어왔다더니 문법도 모르는 상황에서 들어온거야?
 아니 그게 무슨 말씀이신지.
 누구 빽으로 들어왔는지 모르겠지만 금방 짤리고 싶지 않으면 일 똑바로 해!
 아 네 부장님. 죄송합니다.
 지금 당장 해고되고 싶지 않으면 오늘 안으로 당장 다시 작성해서 와.
 네."
1,"민주야 그거 입술에 바른거뭐야?
아 이번에 로드샵에서 신상인데 세일할때 삿어
근데 너는 쿨톤인데 좀 안어울리는거같은데?
아그래?
응 내거는 조금 남긴했는데 이게 더 잘어울리겠다 내거랑 바꿔줄게
어??? 내건 새거고 한번밖에 안발랐는데 너껀 텅텅 비었는데.???'
아니 친구가 생각코 더 어울리는 색깔 골라주는데성의를 무시하는거야?
아니. 그게 아니라 너무 차이가 많이 나서
야 그거 너랑 안어울린다니까? 존나 말귀못알아먹네
왜왜그래.
 이거랑 바꾸라고 이게 더 낫다니까? 진짜 찐따가 말귀도 못알아쳐먹고 진짜
아알았어."
0,"당신 언제까지 이 채무를 정리할거야?
 조금만 시간을 더 주세요.
벌써 두달 이상 시간을 줬는데도 변화가 없잖아
 저도 열심히 마련하고 있습니다 조금만 더 시간을 주세요
당신 때문에 나는 피해가 무지막지 한 상황이야
정말 죄송합니다.
매번 시간만 더 달라고 하고 달라진 게 없는 당신을 믿을수가 없네
이번엔 정말입니다 믿어주세요
정확히 언제까지 시간을 주면 되겠나?
이번달 말일에 무조건 상환하겠습니다.
자네가 매번 약속을 어겨서 믿을수가 없으니 신체포기각서라도 쓰게
알겠습니다. 각서 쓰겠습니다.
만약 약속을 어길시엔 각서에 써 있는대로 당신의 신체를 이용하여 그 채무 상환을 대신하게 될걸세
 알겠습니다. 꼭 갚겠습니다"
4,"슬슬 배고파지네요... 혹시 저녁 드셨어요?
아니요. 저도 퇴근 전에 간단하게 샌드위치 하나 먹은 게 전부예요.
저희 사무실 냉장고에 컵라면 몇 개 있는데 같이 드실래요?
오 좋아요! 야근에는 역시 라면이죠!
ㅋㅋㅋ 그렇죠! 뜨끈한 국물에 후루룩 먹으면 힘이 날 것 같아요.
그럼 제가 뜨거운 물 가져올게요. [동료 이름]님은 뭐 드실래요?
저는 김치 라면으로 부탁드려요!"
3,"아니 다른집 사위들은 능력 좋아서 차도 뽑아주고 골프여행도 보내준다는데
아휴 여보 김서방 듣겠어요 그러지마요
들으라고 하는 소리야 처가와서도 밥만 잘넘어가나 잘만 쳐먹네
여보 좀
내가 뭐 틀린 말 했어?
여보 제발 김서방 기분도 생각해줘야죠
내가 마음에 안드는 사위 놈 뭐 눈치까지봐야돼?
아휴. 저도 모르겠네요 정말
자네도 잠자코 있어 자네도 맘에 안들면서 편들어주려고하지말고
여보. 그만해요제발"
1,"너 이 사이트 가입 되어있어?
아니? 나 사이트 잘 이용안해서.
그럼 니 정보 좀 빌려주라. 나 거기 아이디 다 만들어서 내가 만들 수가 없어.
응 ? 그렇게까지 해야돼.?
아 지금 캐릭터 이벤트 중인데 내 주민번호로는 다 막혔단말야 .
근데 왜 내 정보까지 끌어다가 만들어야 하는건데.?
너 어차피 안한다며 그럼 내가 해도 상관없는거 아냐?
그래도. 내 정보가 다 기재 되어있고. 혹시 모르니까.
넌 친구도 못믿냐? 그냥 만들고 안쓴다고. 진짜 짜증나네. 빨리 주민번호랑 다 알려줘. 급하다고.
안돼.미안해.
미쳤나 이게. 야 너 오냐오냐 했더니 기어 오르네? 지금 해보자는거야? 일 키우기 싫으면 빨리 내놔라."
1,"뒤로 횡령하신 전적이 있으시던데?
어디서 뭘 봤는지 모르겠지만 잘못 봤어.
동료는 알고 있습니까?
.괜한 짓 하지 마.
괜한 짓이라뇨. 상부상조 하자는 거죠.
뭘 원하는 거야?
아니. 따로 빼둔 돈을 홀라당 다 잡수진 않았을 거 아냐.
없어. 빚 갚는 데 썼다고.
빚은 형수네 재단에서 해결해준 거 아닌가? 빼지 말고 좀 나눠 먹읍시다!
먹고 죽을래도 없어."
0,"저기요 주차 좀 똑바로 해주세요
 뭐 이새끼야? 니 층 살지?
 그걸 왜 물어보세요. 주차나 제대로 하세요
 미쳤냐? 니 집에 불 질러줄까? 니 애도 있잖아?
 가족을 왜 건드세요.
 니는 내가 주차 어떻게하든 왜 상관인데?
 다른사람한테 민폐 끼치잖아요
 뭐? 어쩌라고. 그런거 못 느끼게 조만간 집에 찾아가줄게
 그만하세요.
 한번만 더 주차니 뭐니 말 꺼내면 새벽에 불지르러 간다 조심해라."
0,"김부장
 오셨습니까
 내가 시킨거 어떻게 했어 ?
 그게.
 안했어 ?
 저는 못하겠습니다
 김부장 요즘 나사가 풀렸나봐 ?
 .죄송합니다.
 자네 딸 유치원 다닌다던데 ?
 .시간을 조금만 더 주세요."
2,"저기요 안 대리
 예?
 내가 오늘 중요한 미팅이 있어서 그런데 이것 좀 해줄 수 있나요?
 이게 뭔가요?
 우리 아들 과제인데 안 대리가 이쪽으로 전문이라 그래서 한번만 부탁할게요 괜찮죠?
 근데 저도 퇴근할 시간이라서. 죄송합니다
 안 대리 지난번에 업무 개판으로 해서 밤새 내가 야근해서 수습했던 거 기억나죠?
 예? 기억납니다.
 이번 한번만 부탁합시다. 내가 나중에 밥한끼 살게요 그럼 수고해요
 하."
1,"아! 사장님! 음식에서 이물질이 니왔어요?
네? 그럴리가 없는데
아니 사과는 못할 망정 뭐라구요?
일단 죄송합니다. 그런데 조리 과정에서 이물질이 발생할 일이 없어서요.
이게 지금 사과하는 태도입니까?
다시 한 번 사과드립니다. 음식은 다시 해드리겠습니다.
지금 나 보고 여기서 계속 음식을 먹으라는 거예요? 그냥 환불해주고 정신적 보상까지 해주셔야겠어요.
죄송하지만 그건 좀.
뭐 이런데가 다 있어? 리뷰에 내가 지금 일 다 올리고! 구청에도 신고할거야! 장사 못하게 될 줄 알아!
죄송합니다.제발 그것만은."
1,"한심한 새끼.
 죄송합니다.
 너가 이딴 놈이라는 걸 알고도 네 주변 사람들이 가만히 있을까?
 죄송합니다. 알리지 말아주세요
 너는 주변 사람한테 피해만 끼치는 새끼야. 사람들은 그걸 알아야 돼
 안돼요
 니 회사 가족 친구들한테 다 퍼트릴거니까 그렇게 알아
 죄송해요. 제가 무슨 일이든 다 할게요 그것만은.
 정말? 그럼 니 전 재산 다 내놔. 그 정도는 할 수 있지?
 네?."
2,"하. 이게 최선이야?
 네? 다른 부장님들은 좋다고 하셨는데.
 이새끼 이거 대학도 별로 안좋은데 뽑아줬구만
 그거랑 뭔 상관인지.
 아주 은혜를 원수로 갚지? 너가 월급 다 축내는거야.
 하지만 다른 부장님들은 다 좋다고 하셨어요!
 그게 뭔 상관이야! 나한테 대드는거야?
 아 아니.
 나는 싫다는데 뭐 어쩔거야!!
 그래도.
 썩 꺼지고 다시 해와!"
4,"저는 요리 프로그램을 즐겨 보는 편이에요.
어떤 요리 프로그램을 좋아하시나요?
저는 백종원 씨가 나오는 요리 프로그램을 즐겨 봐요.
어떤 점이 재미있으세요?
쉽고 맛있는 레시피를 알려주는 점이 정말 유익하고 백종원 씨의 유머 감각도 뛰어나서 재미있어요.
혹시 따라 해 본 레시피 있으신가요?
네 백종원 씨 레시피대로 [음식 이름]을 만들어 봤는데 정말 맛있었어요.
다른 종류의 TV 프로그램은 안 보시나요?
가끔 뉴스나 시사 프로그램도 챙겨 보는 편이에요.
만화는 즐겨 보시나요?
어렸을 때 '코난'을 정말 좋아했어요.
어떤 점이 그렇게 재미있으셨나요?
추리 과정이 흥미진진하고 코난의 명석한 두뇌가 돋보이는 점이 좋았어요.
최근에 재미있게 본 애니메이션 있으신가요?
일본 애니메이션 '너의 이름은.'을 감동 깊게 봤어요.
영상미와 아름다운 스토리가 인상적이었어요."
